20,dad
20,mom
19,mother
17,father
14,parents
14,speaking
13,police
12,black
12,white
10,city
10,war
9,book
9,government
9,music
8,state
8,david
8,girl
8,town
7,kid
7,street
7,president
7,children
7,york
6,men
6,play
6,women
6,office
6,brother
6,church
5,wife
5,john
5,group
4,party
4,change
4,spanish
4,business
4,girls
4,game
4,court
4,baby
3,care
3,tv
3,company
3,death
3,line
3,mr
3,sex
3,water
3,eyes
3,hospital
3,song
3,shed
3,america
3,son
3,walk
3,states
3,laughter
3,theyd
3,met
2,food
2,wrote
2,hey
2,died
2,word
2,law
2,looks
2,sister
2,christmas
2,class
2,questions
2,letter
2,news
2,middle
2,college
2,store
2,students
2,body
2,child
2,prison
2,boy
2,happy
2,bed
1,pay
1,bleep
1,singing
1,deal
1,playing
1,alex
1,mike
1,laughs
1,building
1,lost
1,movie
1,tells
1,past
1,dog
1,gay
1,running
1,meeting
1,apartment
